raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
RT @magi_jay: Daily reminder that Kelly Loeffler dumped millions of dollars of retail stocks after she was privately briefed on the gravity…,November,Non Expert,Mon Nov 23 16:01:43 +0000 2020,1.330904371773788e+18,False,0.0,1076.0,daily reminder kelly dump million dollar retail stock privately brief gravity
"@Lobo1541 @MassaFiell @EdgarOttoni10 @FoxSportsBrasil Esse ano também, empataram com meu sub 17 todo bichado de covid em plena arena leilao",November,Non Expert,Sun Nov 15 17:40:06 +0000 2020,1.3280300241135163e+18,False,0.0,0.0,sub em arena
All those dudes that close together at one time and only one guy wore a mask. https://t.co/gV343OI2tC,November,Non Expert,Mon Nov 23 03:19:25 +0000 2020,1.330712530117931e+18,False,9.0,0.0,dude close together one time one guy wear mask
"Amen, Sister! https://t.co/uNTMMwmF9B",November,Non Expert,Sun Nov 15 17:59:31 +0000 2020,1.328034910922297e+18,False,1.0,0.0,sister
"RT @BellRibeiroAddy: Back in March, a healthcare firm advised by a Government Minister received £133m for #COVID19 tests that didn't work.…",November,Non Expert,Thu Nov 05 12:52:27 +0000 2020,1.3243337576551424e+18,False,0.0,173.0,back march firm advise government minister receive test work
"@feeonlyplanner Whoa. Hope your family member recovers fully!!

Don't want your Turkey coming with a side of COVID?!",November,Non Expert,Tue Nov 24 22:10:43 +0000 2020,1.3313596185603643e+18,False,0.0,0.0,whoa hope family member recover want turkey come side
"@LadyScorcher @jkenney is MIA, an abject failure &amp; a total imbecile on the Pandemic.

Everyone, please follow Pandemic protocols &amp; stay safe; let's all protect our family, friends &amp; community.

@jkenney WAKE UP -- ACT NOW!
#ableg #abpoli #cdnpoli #COVID19AB #abhealth #abed",November,Non Expert,Mon Nov 23 02:20:10 +0000 2020,1.330697619295801e+18,False,1.0,0.0,abject failure total imbecile please follow pandemic protocol stay safe let protect family friend wake act abed
RT @AlvarezMaynez: Paramédicos y ambulancias del Escuadrón de Rescate y Urgencias Médicas se arriesgan todos los días atendiendo posibles c…,November,Non Expert,Mon Nov 23 02:40:20 +0000 2020,1.3307026971845796e+18,False,0.0,8.0,se das c
RT @kyl_selina: Comunismo Tecnologico.🥶🤮😡,November,Non Expert,Mon Nov 23 17:52:45 +0000 2020,1.3309323143108936e+18,False,0.0,2.0,
"RT @nowthisnews: Trump said we'd stop hearing about COVID-19 on Nov 4 — instead, the U.S. reported one of the highest single-day counts htt…",November,Non Expert,Thu Nov 05 12:41:58 +0000 2020,1.3243311186912625e+18,False,0.0,952.0,trump say would stop hear instead report one high single day count
"RT @BTStranslation_: While prioritising buying Life Goes On, please also buy Telepathy and Dis-ease on the side because it's predicted thes…",November,Non Expert,Mon Nov 23 16:26:55 +0000 2020,1.330910713167061e+18,False,0.0,2317.0,life go please also buy telepathy dis ease side predict
@thehill The same person who is okay with Ak’s.  The same person that thinks covid is a hoax,November,Non Expert,Thu Nov 05 12:26:51 +0000 2020,1.3243273171083305e+18,False,0.0,0.0,person ak person think hoax
nan,November,Non Expert,,,,,,
"RT @drdavidsamadi: Drinking a beer with potato chips after 10:00pm does not increase your chances of contracting COVID-19.

I know this may…",November,Non Expert,Mon Nov 23 16:07:13 +0000 2020,1.3309057525637202e+18,False,0.0,3006.0,drink beer potato chip increase chance know may
RT @jandira_feghali: É inacreditável. MAIS DE SEIS MILHÕES DE TESTES para Covid-19 irão ser jogados fora pelo Governo nas próximas semanas…,November,Non Expert,Mon Nov 23 02:45:57 +0000 2020,1.3307041108747182e+18,False,0.0,1311.0,testes para ser fora
RT @JeffreyRitchey: How pathetic is it that we are experiencing 'covid fatigue' when people in the 1930s hid from the Nazis for years and s…,November,Non Expert,Mon Nov 23 03:09:36 +0000 2020,1.3307100597903278e+18,False,0.0,992.0,pathetic experience fatigue people hide year
RT @kaitlancollins: Dr. Fauci tells @jaketapper it’s been “several months” since President Trump physically attended a coronavirus task for…,November,Non Expert,Sun Nov 15 17:34:38 +0000 2020,1.3280286500133317e+18,False,0.0,4070.0,tell several month since president trump physically attend task
@Andrea62928413 What a strange fella well he’s got plenty of time now we are lockdown.,November,Non Expert,Thu Nov 05 07:45:10 +0000 2020,1.3242564290212987e+18,False,1.0,0.0,strange well get plenty time
RT @MobilePunch: ICYMI: US embassy celebrates Nigerian doctor on COVID-19 vaccine https://t.co/AetQyMIyJj,November,Non Expert,Tue Nov 24 22:54:19 +0000 2020,1.331370593829212e+18,False,0.0,54.0,embassy celebrate doctor vaccine
RT @quidditch424: Does anyone else just have moments where the full weight of the realization that the federal government has abandoned us…,November,Non Expert,Mon Nov 23 03:11:14 +0000 2020,1.330710471708729e+18,False,0.0,15103.0,anyone else moment full weight realization federal government abandon
RT @Guinnessisgd4u: Essential support from @Waste2TasteOx and @ArkTOxford for many in Oxford during lockdown and beyond - brilliant take ou…,November,Non Expert,Thu Nov 05 06:28:19 +0000 2020,1.3242370871226122e+18,False,0.0,3.0,essential support many beyond brilliant take
RT @MatewanHunt: Ok let’s do this https://t.co/whOWoT56rB https://t.co/OU2h0AcJR7,November,Non Expert,Tue Nov 24 23:01:48 +0000 2020,1.3313724774869445e+18,False,0.0,41.0,let
https://t.co/VfOtZdCQwC,November,Non Expert,Mon Nov 23 17:33:32 +0000 2020,,,0.0,,
"RT @ECDOH: People who need to take extra precautions against #COVID19.
- Older adults
- People with medical conditions
- People who are pre…",November,Non Expert,Sun Nov 15 17:40:43 +0000 2020,1.3280301829560197e+18,False,0.0,4.0,people need take extra precaution old people medical people
RT @DanRather: Meanwhile in our heartbreaking reality. We can and need to come together as a nation by staying distant and wearing masks. A…,November,Non Expert,Mon Nov 23 17:22:16 +0000 2020,1.330924642350076e+18,False,0.0,1122.0,meanwhile heartbreaking reality need come together nation stay distant wear mask
"RT @ACLUTx: “The No. 1 recommendation of every expert at the start of the pandemic was you have to reduce your population, and that’s becau…",November,Non Expert,Mon Nov 23 16:20:59 +0000 2020,1.3309092207750062e+18,False,0.0,8.0,recommendation every expert start pandemic reduce population
#IoT  https://t.co/Kjhv6FBLTw,November,Non Expert,Mon Nov 23 16:24:04 +0000 2020,,,0.0,,
NATIONAL HOMELESS NETWORK: Silent epidemic: No place called home https://t.co/h6jMg4sCS2,November,Non Expert,Thu Nov 05 06:52:25 +0000 2020,1.3242431530424934e+18,False,1.0,1.0,homeless network silent epidemic place call home
"RT @hertsmusic: HMS tuition during lockdown: 
Face-to-face music lessons should continue in schools where possible, however we will be clos…",November,Non Expert,Thu Nov 05 06:35:58 +0000 2020,1.324239011045671e+18,False,0.0,18.0,tuition face music lesson continue school possible however
On brand https://t.co/iqDxANOlVc,November,Non Expert,Thu Nov 05 06:59:07 +0000 2020,1.3242448386745508e+18,False,0.0,0.0,brand
"I'm sorry. But with the piped in fans bc of the pandemic and how long this entrance is, it's become absurd. Thanks you Taker. I'm out.  #survivorseries",November,Non Expert,Mon Nov 23 03:20:02 +0000 2020,1.3307126876810895e+18,False,1.0,0.0,sorry piped fan pandemic long entrance become absurd thank taker
RT @VaeVictis: Chi si vaccinerà contro la #covid (perché non è detto che farà scomparire il virus #SARSCoV2) esporrà se stesso a un rischio…,November,Non Expert,Mon Nov 23 17:34:56 +0000 2020,1.330927830792876e+18,False,0.0,40.0,chi si perch non che far virus se un
"RT @john_sipher: “The duty of a president is to protect the national security of the United States, and this is the most prominent disease…",November,Non Expert,Sun Nov 15 03:09:35 +0000 2020,1.327810954797658e+18,False,0.0,1407.0,duty president protect national security united prominent disease
Typical ........... so theres probably lots of people passing the virus around willy nilly and not even knowing!! Good one Bojo ....... get it sorted ya plum!!! @BorisJohnson #coronavirusuk #ToryIncompetence  #BorisHasFailedTheUK https://t.co/zpjAU3ts1O,November,Non Expert,Thu Nov 05 12:06:23 +0000 2020,1.3243221663646103e+18,False,0.0,0.0,probably lot people pass virus around willy even know good one bojo get sort ya plum
RT @allisonpearson: Boris seems to still think that asymptomatic people can transmit Covid. Why bother isolating thousands of people?,November,Non Expert,Mon Nov 23 17:02:12 +0000 2020,1.330919592156418e+18,False,0.0,212.0,seem still think asymptomatic people transmit bother isolate thousand people
"RT @Zincdog: @Amy_Siskind Upside: the trade wars will end on Day One. Toilet paper, COVID testing, Lysol spray, cheap PPE, food pantries fi…",November,Non Expert,Mon Nov 23 02:38:00 +0000 2020,1.330702110170747e+18,False,0.0,2.0,upside trade war end day one toilet paper testing spray cheap food pantry fi
"RT @drmwarner: 165 #COVID patients in Ontario ICUs
28/68 = 41% of the ICU patients in Scarborough have COVID. https://t.co/aP9Rvu8ppZ",November,Non Expert,Tue Nov 24 23:45:57 +0000 2020,1.3313835848931e+18,False,0.0,32.0,patient patient
"RT @soonw123: @catielila I agree! I find the international media tends to paint Tw as a decisive state with a compliant populace, rather th…",November,Non Expert,Mon Nov 23 03:05:05 +0000 2020,1.330708924757e+18,False,0.0,2.0,agree find international medium tend paint decisive state compliant populace rather th
#IoT  https://t.co/Kjhv6FBLTw,November,Non Expert,Mon Nov 23 16:24:04 +0000 2020,,,0.0,,
"RT @UniofOxford: As the UK enters lockdown 2.0, we're working harder than ever to develop the Oxford #Covid19 vaccine safely and as quickly…",November,Non Expert,Thu Nov 05 12:33:29 +0000 2020,1.324328984344207e+18,False,0.0,1403.0,enter work hard ever develop vaccine safely quickly
@EugeneLWamalwa @RailaOdinga @FredMatiangi @GovWOparanya @GovWWangamati @GovOjaamong @GovernorVihiga @GovP_Khaemba @AnyangNyongo @RasangaGov @JamesOngwae @GovernorObado @GovernorAwiti @NYANGARAMA1 BBI is important but not urgent. COVID-19 situation in Kenya is VERY IMPORTANT and VERY URGENT.,November,Non Expert,Sun Nov 15 17:23:57 +0000 2020,1.3280259639601316e+18,False,3.0,0.0,important urgent situation important urgent
RT @covidtweets: The new CDC study on mask effectiveness compares Kansas counties with and without mask mandates and finds that masks are e…,November,Non Expert,Mon Nov 23 16:16:26 +0000 2020,1.3309080735237816e+18,False,0.0,113.0,new study mask effectiveness compare county without mask mandate find mask e
"RT @DickDelingpole: Just in: The three new tiers will be called:
3: Utterly Lockdown
2: I can’t believe it’s not lockdown
1: Tastes just li…",November,Non Expert,Tue Nov 24 23:40:36 +0000 2020,1.3313822410926572e+18,False,0.0,536.0,three new tier utterly believe taste li
"RT @random_walker: Here's a direct link to the study (by @seanjwestwood, @SolomonMg, @ylelkes): https://t.co/l4lXhWB0jn

The NYT piece is b…",November,Non Expert,Thu Nov 05 06:18:26 +0000 2020,1.324234601137496e+18,False,0.0,2.0,direct link study piece
nan,November,Non Expert,,,,,,
RT @johnpavlovitz: An epidemic of stupidity. https://t.co/kGQkP4kKLn,November,Non Expert,Sun Nov 15 17:19:44 +0000 2020,1.328024901605757e+18,False,0.0,126.0,epidemic stupidity
"Y los demás, a poner el ejemplo. https://t.co/Gp2r1hg6dV",November,Non Expert,Mon Nov 23 02:28:14 +0000 2020,1.3306996486259955e+18,False,0.0,0.0,
#IoT  https://t.co/Kjhv6FBLTw,November,Non Expert,Mon Nov 23 16:24:04 +0000 2020,,,0.0,,
"RT @SteveFM20: YouTube, under pressure over election falsehoods, suspends OAN for Covid-19 misinformation. https://t.co/YQLrEUALF0",November,Non Expert,Tue Nov 24 22:57:10 +0000 2020,1.33137130785912e+18,False,0.0,8.0,pressure election falsehood suspend misinformation
"RT @uchu1dane: 東京地検…

今回は　本気で頑張って下さいね😊

コロナ禍で、誰もが苦しんでいる今こそ、前総理に鉄槌を

晩秋から冬にかけて桜満開🌸🌸前夜祭

まあ、無理でしょうけどね…

医療現場はCOVID-19 と闘い続けます。

東京地検特捜部も巨悪と闘っ…",November,Non Expert,Mon Nov 23 17:53:43 +0000 2020,1.3309325578320443e+18,False,0.0,198.0,
nan,November,Non Expert,,,,,,
"RT @HackneyAbbott: As the daughter of a black nurse, I could not be more proud of the first black nurse elected to the US Congress #Electio…",November,Non Expert,Thu Nov 05 12:51:32 +0000 2020,1.3243335273080545e+18,False,0.0,415.0,daughter black nurse could first black nurse elect congress
"A team of Outer North Distt, apprehended a notorious Autolifter with a recovery of a country made pistol with live cartridges and a stolen Maruti Breeza Car affixed with fake number plate.
#keepingdelhisafe 
#WashYourHands 
#WearAMask 
@LtGovDelhi @CPDelhi @DelhiPolice https://t.co/lDsetDyDuf",November,Non Expert,Thu Nov 05 07:38:32 +0000 2020,1.3242547573938217e+18,False,32.0,10.0,team outer north apprehend notorious recovery country make pistol live cartridge steal car affix fake number
"આનંદો! આવી ગઈ છે કોરોનાની સસ્તી વેક્સીન મળવાની તારીખ, જાણી લો https://t.co/SQsQZyW9Yd",November,Non Expert,Thu Nov 05 07:09:02 +0000 2020,1.3242473332368425e+18,False,0.0,0.0,
RT @aloufanpark: Τόσοι σοβαροί επιστήμονες ασχολούνται με τον COVID κι ένας δεν βρέθηκε να μας ξεματιάσει ρε παιδιά. Όλα εγώ.,November,Non Expert,Thu Nov 05 06:44:01 +0000 2020,1.3242410403967672e+18,False,0.0,184.0,
Excellent ! Dorénavant se sera cul nu !!! Mouahahah  *... 👍🤣😋💖 https://t.co/R3OteG2sFx,November,Non Expert,Thu Nov 05 12:32:19 +0000 2020,1.3243286926303803e+18,False,3.0,1.0,se sera nu
"RT @JustinTrudeau: As you can see, the #G20 Summit looked different this year. But we still need to work together to address challenges lik…",November,Non Expert,Mon Nov 23 03:08:16 +0000 2020,1.3307097268255048e+18,False,0.0,529.0,see summit look different year still need work together address challenge
nan,November,Non Expert,,,,,,
"Damn, she figured this by herself. Biden, you’re toast... https://t.co/P22DsMiV7y",November,Non Expert,Thu Nov 05 06:55:21 +0000 2020,1.324243892867195e+18,False,0.0,0.0,figure toast
RT @alfayomegasem: El Papa Francisco relata su operación de pulmón y los meses al borde de la muerte en el libro 'Soñemos juntos': «Tengo e…,November,Non Expert,Mon Nov 23 16:17:53 +0000 2020,1.3309084374804357e+18,False,0.0,11.0,papa relata al e
"@topined @ThatGuyNow2 @TrumpWarRoom @JennaEllisEsq Right! Im so sick of people blaming trump for the 254k who died. If that was true then why didn’t he locked up? I worked at a nursing home and lost 7 of my patients. Heartbreaking, they unfortunately caught it from staff members.. who had no COVID symptoms.",November,Non Expert,Tue Nov 24 22:20:27 +0000 2020,1.3313620691369452e+18,False,2.0,0.0,right sick people blame trump die true lock work nursing home lose patient heartbreaking unfortunately catch staff member symptom
